,0
70446,386865
70447,386866
70448,386870
70449,386884
70450,386886
70451,386887
70452,386896
70453,386898
70454,386899
70455,386901
70456,386903
70457,386914
70458,386915
70459,386916
70460,386920
70461,386921
70462,386923
70463,386935
70464,386938
70465,386939
70466,386942
70467,386952
70468,386953
70469,386958
70470,386962
70471,386966
70472,386973
70473,386980
70474,386981
70475,386987
70476,387000
70477,387002
70478,387003
70479,387004
70480,387016
70481,387019
70482,387023
70483,387047
70484,387048
70485,387052
70486,387057
70487,387063
70488,387065
70489,387066
70490,387072
70491,387084
70492,387097
70493,387099
70494,387100
70495,387108
70496,387113
70497,387117
70498,387120
70499,387122
70500,387126
70501,387132
70502,387134
70503,387146
70504,387148
70505,387165
70506,387166
70507,387167
70508,387168
70509,387172
70510,387177
70511,387179
70512,387189
70513,387198
70514,387203
70515,387204
70516,387207
70517,387214
70518,387217
70519,387218
70520,387221
70521,387222
70522,387229
70523,387244
70524,387257
70525,387258
70526,387267
70527,387268
70528,387270
70529,387272
70530,387276
70531,387277
70532,387279
70533,387280
70534,387281
70535,387283
70536,387292
70537,387305
70538,387307
70539,387311
70540,387315
70541,387316
70542,387335
70543,387343
70544,387351
70545,387353
70546,387354
70547,387357
70548,387375
70549,387377
70550,387378
70551,387382
70552,387383
70553,387390
70554,387393
70555,387395
70556,387405
70557,387406
70558,387412
70559,387414
70560,387426
70561,387427
70562,387439
70563,387443
70564,387444
70565,387455
70566,387464
70567,387476
70568,387477
70569,387483
70570,387487
70571,387491
70572,387504
70573,387505
70574,387516
70575,387517
70576,387524
70577,387525
70578,387526
70579,387527
70580,387532
70581,387536
70582,387541
70583,387546
70584,387550
70585,387553
70586,387557
70587,387564
70588,387569
70589,387581
70590,387586
70591,387595
70592,387599
70593,387613
70594,387618
70595,387619
70596,387626
70597,387642
70598,387643
70599,387645
70600,387646
70601,387673
70602,387674
70603,387679
70604,387688
70605,387698
70606,387700
70607,387711
70608,387713
70609,387735
70610,387738
70611,387745
70612,387746
70613,387754
70614,387763
70615,387764
70616,387765
70617,387767
70618,387772
70619,387773
70620,387776
70621,387777
70622,387783
70623,387785
70624,387798
70625,387801
70626,387802
70627,387809
70628,387815
70629,387819
70630,387822
70631,387823
70632,387826
70633,387829
70634,387833
70635,387842
70636,387851
70637,387852
70638,387853
70639,387857
70640,387859
70641,387867
70642,387872
70643,387876
70644,387879
70645,387882
70646,387883
70647,387885
70648,387890
70649,387894
70650,387904
70651,387911
70652,387914
70653,387923
70654,387928
70655,387948
70656,387963
70657,387964
70658,387967
70659,387973
70660,387974
70661,387975
70662,387978
70663,387981
70664,387987
70665,387989
70666,387992
70667,387994
70668,387998
70669,388002
70670,388008
70671,388014
70672,388015
70673,388017
70674,388024
70675,388030
70676,388033
70677,388038
70678,388040
70679,388046
70680,388054
70681,388055
70682,388059
70683,388061
70684,388069
70685,388075
70686,388081
70687,388084
70688,388087
70689,388092
70690,388093
70691,388097
70692,388100
70693,388103
70694,388110
70695,388117
70696,388121
70697,388122
70698,388137
70699,388141
70700,388156
70701,388159
70702,388164
70703,388169
70704,388170
70705,388176
70706,388180
70707,388185
70708,388187
70709,388198
70710,388201
70711,388208
70712,388232
70713,388233
70714,388250
70715,388253
70716,388254
70717,388255
70718,388258
70719,388259
70720,388260
70721,388261
70722,388271
70723,388280
70724,388286
70725,388287
70726,388306
70727,388311
70728,388321
70729,388324
70730,388328
70731,388331
70732,388335
70733,388343
70734,388354
70735,388355
70736,388362
70737,388365
70738,388372
70739,388378
70740,388394
70741,388397
70742,388399
70743,388405
70744,388408
70745,388416
70746,388419
70747,388426
70748,388431
70749,388434
70750,388435
70751,388442
70752,388453
70753,388457
70754,388459
70755,388461
70756,388470
70757,388473
70758,388485
70759,388498
70760,388500
70761,388507
70762,388518
70763,388519
70764,388525
70765,388530
70766,388537
70767,388538
70768,388542
70769,388549
70770,388554
70771,388561
70772,388562
70773,388572
70774,388575
70775,388579
70776,388587
70777,388590
70778,388591
70779,388601
70780,388616
70781,388636
70782,388647
70783,388650
70784,388654
70785,388658
70786,388659
70787,388663
70788,388671
70789,388678
70790,388684
70791,388686
70792,388690
70793,388696
70794,388697
70795,388705
70796,388733
70797,388751
70798,388760
70799,388771
70800,388777
70801,388780
70802,388783
70803,388787
70804,388788
70805,388795
70806,388798
70807,388800
70808,388801
70809,388805
70810,388807
70811,388808
70812,388809
70813,388812
70814,388819
70815,388824
70816,388828
70817,388831
70818,388834
70819,388836
70820,388839
70821,388844
70822,388847
70823,388849
70824,388854
70825,388859
70826,388880
70827,388881
70828,388882
70829,388884
70830,388889
70831,388898
70832,388906
70833,388916
70834,388919
70835,388920
70836,388927
70837,388930
70838,388947
70839,388950
70840,388956
70841,388963
70842,388967
70843,388971
70844,388973
70845,388979
70846,388981
70847,388985
70848,388989
70849,388992
70850,388998
70851,389010
70852,389019
70853,389023
70854,389025
70855,389039
70856,389045
70857,389048
70858,389055
70859,389058
70860,389063
70861,389064
70862,389069
70863,389076
70864,389082
70865,389085
70866,389087
70867,389088
70868,389089
70869,389092
70870,389097
70871,389101
70872,389114
70873,389115
70874,389125
70875,389130
70876,389135
70877,389142
70878,389144
70879,389147
70880,389154
70881,389158
70882,389162
70883,389171
70884,389174
70885,389182
70886,389187
70887,389194
70888,389197
70889,389201
70890,389202
70891,389207
70892,389209
70893,389212
70894,389214
70895,389216
70896,389218
70897,389220
70898,389227
70899,389228
70900,389234
70901,389246
70902,389248
70903,389255
70904,389256
70905,389265
70906,389271
70907,389273
70908,389278
70909,389280
70910,389289
70911,389291
70912,389303
70913,389318
70914,389321
70915,389327
70916,389328
70917,389341
70918,389342
70919,389345
70920,389346
70921,389349
70922,389354
70923,389361
70924,389362
70925,389365
70926,389367
70927,389374
70928,389378
70929,389383
70930,389385
70931,389417
70932,389419
70933,389423
70934,389425
70935,389447
70936,389449
70937,389457
70938,389461
70939,389462
70940,389468
70941,389469
70942,389470
70943,389472
70944,389480
70945,389490
70946,389498
70947,389504
70948,389509
70949,389512
70950,389513
70951,389516
70952,389518
70953,389523
70954,389526
70955,389534
70956,389543
70957,389544
70958,389546
70959,389551
70960,389557
70961,389558
70962,389563
70963,389564
70964,389565
70965,389567
70966,389571
70967,389575
70968,389584
70969,389585
70970,389590
70971,389594
70972,389595
70973,389601
70974,389613
70975,389623
70976,389626
70977,389628
70978,389631
70979,389632
70980,389636
70981,389641
70982,389646
70983,389648
70984,389649
70985,389664
70986,389669
70987,389681
70988,389685
70989,389690
70990,389692
70991,389693
70992,389698
70993,389703
70994,389707
70995,389711
70996,389713
70997,389719
70998,389722
70999,389728
71000,389737
71001,389740
71002,389743
71003,389770
71004,389774
71005,389777
71006,389786
71007,389787
71008,389798
71009,389801
71010,389803
71011,389808
71012,389819
71013,389823
71014,389827
71015,389829
71016,389835
71017,389840
71018,389841
71019,389845
71020,389849
71021,389851
71022,389860
71023,389864
71024,389872
71025,389875
71026,389876
71027,389894
71028,389901
71029,389906
71030,389908
71031,389910
71032,389911
71033,389912
71034,389914
71035,389923
71036,389925
71037,389930
71038,389931
71039,389959
71040,389960
71041,389977
71042,389980
71043,389986
71044,389990
71045,389992
71046,390009
71047,390020
71048,390041
71049,390071
71050,390072
71051,390077
71052,390079
71053,390087
71054,390094
71055,390099
71056,390106
71057,390107
71058,390110
71059,390123
71060,390126
71061,390130
71062,390137
71063,390143
71064,390159
71065,390171
71066,390172
71067,390213
71068,390219
71069,390249
71070,390263
71071,390283
71072,390287
71073,390289
71074,390291
71075,390294
71076,390306
71077,390312
71078,390322
71079,390324
71080,390328
71081,390331
71082,390336
71083,390340
71084,390359
71085,390360
71086,390365
71087,390370
71088,390379
71089,390388
71090,390403
71091,390404
71092,390408
71093,390409
71094,390413
71095,390414
71096,390430
71097,390440
71098,390442
71099,390450
71100,390464
71101,390466
71102,390469
71103,390472
71104,390476
71105,390478
71106,390485
71107,390486
71108,390487
71109,390489
71110,390492
71111,390493
71112,390502
71113,390512
71114,390516
71115,390520
71116,390522
71117,390537
71118,390538
71119,390546
71120,390554
71121,390560
71122,390561
71123,390562
71124,390564
71125,390565
71126,390566
71127,390568
71128,390570
71129,390579
71130,390586
71131,390594
71132,390602
71133,390605
71134,390611
71135,390620
71136,390621
71137,390630
71138,390634
71139,390639
71140,390640
71141,390642
71142,390645
71143,390653
71144,390657
71145,390664
71146,390666
71147,390667
71148,390668
71149,390671
71150,390679
71151,390681
71152,390684
71153,390686
71154,390695
71155,390702
71156,390707
71157,390708
71158,390719
71159,390721
71160,390722
71161,390727
71162,390728
71163,390730
71164,390732
71165,390736
71166,390740
71167,390751
71168,390756
71169,390757
71170,390760
71171,390765
71172,390767
71173,390775
71174,390777
71175,390783
71176,390785
71177,390792
71178,390796
71179,390798
71180,390802
71181,390806
71182,390810
71183,390819
71184,390821
71185,390832
71186,390835
71187,390836
71188,390840
71189,390844
71190,390850
71191,390851
71192,390862
71193,390866
71194,390870
71195,390877
71196,390880
71197,390884
71198,390909
71199,390922
71200,390924
71201,390931
71202,390941
71203,390953
71204,390966
71205,390969
71206,390971
71207,390980
71208,390986
71209,390987
71210,390988
71211,390998
71212,391003
71213,391004
71214,391006
71215,391009
71216,391011
71217,391016
71218,391025
71219,391033
71220,391042
71221,391043
71222,391049
71223,391053
71224,391055
71225,391075
71226,391079
71227,391085
71228,391088
71229,391105
71230,391114
71231,391117
71232,391118
71233,391127
71234,391132
71235,391134
71236,391135
71237,391149
71238,391159
71239,391160
71240,391172
71241,391173
71242,391185
71243,391187
71244,391190
71245,391191
71246,391203
71247,391209
71248,391220
71249,391238
71250,391239
71251,391240
71252,391243
71253,391244
71254,391257
71255,391270
71256,391276
71257,391286
71258,391292
71259,391299
71260,391303
71261,391309
71262,391313
71263,391314
71264,391326
71265,391330
71266,391335
71267,391347
71268,391356
71269,391357
71270,391362
71271,391366
71272,391367
71273,391369
71274,391373
71275,391374
71276,391378
71277,391385
71278,391386
71279,391389
71280,391390
71281,391393
71282,391395
71283,391404
71284,391418
71285,391422
71286,391430
71287,391435
71288,391436
71289,391442
71290,391444
71291,391445
71292,391450
71293,391451
71294,391452
71295,391455
71296,391457
71297,391459
71298,391468
71299,391470
71300,391472
71301,391473
71302,391479
71303,391490
71304,391492
71305,391497
71306,391500
71307,391503
71308,391510
71309,391514
71310,391515
71311,391516
71312,391518
71313,391526
71314,391532
71315,391541
71316,391548
71317,391553
71318,391555
71319,391557
71320,391565
71321,391578
71322,391585
71323,391600
71324,391616
71325,391618
71326,391622
71327,391625
71328,391627
71329,391629
71330,391630
71331,391644
71332,391650
71333,391656
71334,391667
71335,391678
71336,391690
71337,391691
71338,391693
71339,391704
71340,391724
71341,391727
71342,391728
71343,391730
71344,391732
71345,391747
71346,391788
71347,391793
71348,391796
71349,391801
71350,391812
71351,391813
71352,391814
71353,391816
71354,391820
71355,391821
71356,391823
71357,391826
71358,391827
71359,391828
71360,391833
71361,391836
71362,391838
71363,391843
71364,391852
71365,391864
71366,391865
71367,391866
71368,391872
71369,391873
71370,391876
71371,391877
71372,391887
71373,391893
71374,391897
71375,391906
71376,391912
71377,391914
71378,391920
71379,391927
71380,391930
71381,391933
71382,391939
71383,391945
71384,391947
71385,391955
71386,391957
71387,391959
71388,391965
71389,391966
71390,391975
71391,391977
71392,391980
71393,391981
71394,391986
71395,391991
71396,391996
71397,391998
71398,392009
71399,392017
71400,392018
71401,392024
71402,392025
71403,392028
71404,392030
71405,392038
71406,392042
71407,392045
71408,392046
71409,392054
71410,392064
71411,392066
71412,392068
71413,392075
71414,392080
71415,392081
71416,392089
71417,392092
71418,392097
71419,392098
71420,392107
71421,392109
71422,392114
71423,392117
71424,392121
71425,392122
71426,392123
71427,392126
71428,392127
71429,392129
71430,392130
71431,392137
71432,392141
71433,392146
71434,392175
71435,392178
71436,392184
71437,392187
71438,392189
71439,392204
71440,392205
71441,392227
71442,392232
71443,392250
71444,392262
71445,392266
71446,392267
71447,392271
71448,392273
71449,392284
71450,392286
71451,392292
71452,392302
71453,392321
71454,392322
71455,392337
71456,392339
71457,392340
71458,392344
71459,392349
71460,392353
71461,392354
71462,392360
71463,392380
71464,392384
71465,392386
71466,392387
71467,392394
71468,392403
71469,392410
71470,392412
71471,392425
71472,392433
71473,392438
71474,392439
71475,392441
71476,392444
71477,392445
71478,392448
71479,392451
71480,392454
71481,392458
71482,392468
71483,392472
71484,392473
71485,392478
71486,392481
71487,392484
71488,392491
71489,392493
71490,392495
71491,392497
71492,392515
71493,392516
71494,392535
71495,392550
71496,392553
71497,392557
71498,392571
71499,392575
71500,392587
71501,392591
71502,392598
71503,392606
71504,392609
71505,392610
71506,392611
71507,392615
71508,392623
71509,392627
71510,392637
71511,392650
71512,392661
71513,392673
71514,392695
71515,392697
71516,392698
71517,392703
71518,392706
71519,392709
71520,392712
71521,392713
71522,392718
71523,392723
71524,392724
71525,392726
71526,392728
71527,392731
71528,392732
71529,392733
71530,392736
71531,392738
71532,392745
71533,392748
71534,392755
71535,392757
71536,392762
71537,392765
71538,392766
71539,392768
71540,392774
71541,392778
71542,392781
71543,392791
71544,392792
71545,392797
71546,392798
71547,392801
71548,392807
71549,392815
71550,392817
71551,392823
71552,392833
71553,392841
71554,392843
71555,392845
71556,392849
71557,392856
71558,392887
71559,392897
71560,392901
71561,392902
71562,392909
71563,392915
71564,392920
71565,392923
71566,392925
71567,392928
71568,392929
71569,392935
71570,392936
71571,392940
71572,392942
71573,392943
71574,392944
71575,392947
